time_of_day,proc_time_ms
17:26:30.307,0.44
17:26:32.046,0.41
17:26:35.940,0.49
17:26:48.505,0.4
17:28:54.689,0.68
17:29:14.182,0.99
17:29:27.917,0.65
17:29:34.047,0.65
17:39:14.004,2.98
17:39:15.303,5.23
17:39:17.419,0.4
17:39:18.278,0.41
17:39:19.240,0.47
17:39:20.045,0.58
17:40:27.627,0.48
17:41:05.600,0.47
17:41:09.947,0.34
17:41:11.696,0.35
17:41:13.152,0.35
17:41:17.229,0.38
18:56:16.680,13.64
18:56:19.375,2.64
18:56:23.540,6.98
18:56:47.488,221.1
18:57:04.477,4.35
18:57:06.944,2.92
18:57:10.674,17.27
18:57:13.107,1.15
18:57:16.566,1.05
18:57:20.967,2.64
18:57:23.154,4.83
18:57:29.919,1.24
18:57:30.640,1.11
18:57:31.572,0.99
18:57:35.931,0.8
19:17:12.284,1.85
19:17:17.858,1.83
19:17:59.451,78.69
19:18:06.728,8.61
19:18:30.661,204.14
19:18:38.595,2.48
19:18:40.976,2.07
19:21:18.640,1.61
19:21:23.136,0.89
19:21:24.074,1.05
19:21:26.651,0.87
19:21:29.336,0.91
19:21:31.787,0.75
19:21:34.056,1.03
19:21:38.863,0.74
19:21:41.871,0.66
19:21:42.921,0.88
19:21:46.028,0.67
19:21:52.148,0.94
19:21:54.232,1.06
19:22:16.594,0.64
19:22:17.555,0.82
19:22:18.491,0.9
19:22:22.054,0.88
19:22:27.047,0.64
19:22:29.505,0.7
19:22:29.606,0.58
19:22:30.258,0.83
19:22:31.806,1.16
19:53:38.308,1.71
19:53:57.373,1.48
19:54:18.658,1.45
19:54:40.994,1.66
19:55:04.676,15.92
19:55:08.609,2.32
19:55:09.906,1.76
19:56:10.238,4.15
19:57:22.991,1.89
19:57:38.762,2.33
19:57:49.803,1.73
19:57:53.410,12.37
19:57:57.385,6.15
19:58:01.245,6.42
19:58:07.037,26.87
19:58:36.796,6.55
21:14:43.591,0.8
21:14:57.098,0.61
21:15:16.851,0.47
21:15:18.225,0.44
21:15:24.577,0.51
21:15:26.925,0.66
21:15:28.306,0.41
21:15:33.853,0.62
21:15:35.228,0.41
21:15:40.302,0.5
21:15:42.161,1.15
21:15:44.101,0.44
21:15:46.076,0.39
21:15:47.320,0.54
21:15:48.368,0.52
21:15:49.948,0.39
21:15:56.434,0.41
21:15:57.714,0.48
21:16:00.022,0.6
21:16:01.174,0.6
21:16:03.045,0.56
21:16:06.696,0.82
21:16:10.174,0.56
21:16:11.394,0.5
21:16:13.038,0.5
21:16:15.028,0.57
21:16:16.236,0.64
21:16:18.513,0.56
21:16:20.861,0.58
21:16:33.604,0.54
21:16:37.138,0.55
21:16:50.250,0.46
21:16:51.829,0.52
21:16:55.024,0.52
21:16:58.844,0.44
21:17:00.368,0.52
21:17:01.858,0.56
21:17:07.392,0.49
21:17:09.575,0.54
21:17:11.167,0.55
21:17:14.150,0.56
21:17:15.521,1.17
21:17:16.640,0.58
21:17:21.585,0.37
21:17:22.455,0.39
21:17:23.352,0.43
21:17:24.368,0.42
21:17:25.402,0.4
21:17:26.195,0.47
21:17:32.501,0.4
21:17:45.749,0.37
21:17:51.138,0.4
21:17:52.759,0.39
21:17:54.067,0.41
21:17:55.887,0.36
21:17:57.295,0.36
21:18:00.619,0.38
21:18:03.451,0.4
21:18:04.794,0.33
21:18:06.035,0.5
21:18:09.293,0.38
21:18:14.615,0.36
21:18:17.316,0.55
21:18:23.650,0.45
21:18:25.726,0.37
21:18:28.018,0.39
21:18:44.731,0.59
21:18:52.633,0.35
21:18:53.997,0.37
21:18:56.312,0.4
21:19:06.789,0.33
21:19:13.293,0.4
21:19:14.755,0.37
21:19:16.055,0.4
21:19:18.831,0.37
21:19:20.087,0.46
21:19:21.305,0.4
21:19:22.421,0.4
21:19:23.536,0.46
21:19:24.449,0.44
21:19:32.482,0.45
21:19:43.412,0.4
21:19:50.506,0.42
21:19:52.071,0.45
21:19:54.020,0.58
21:19:55.157,0.58
21:19:57.253,0.4
21:19:59.228,0.44
21:20:01.711,0.39
21:20:02.738,0.64
21:20:04.345,0.38
21:20:10.017,0.48
21:20:11.652,0.56
21:20:13.990,0.44
21:20:17.505,0.39
21:20:20.008,0.39
21:20:24.254,0.37
21:20:30.585,0.37
21:20:32.866,0.41
21:20:34.515,0.4
21:20:35.541,0.35
21:20:37.147,0.39
21:20:45.460,0.4
21:20:46.795,0.39
21:20:47.957,0.38
21:20:50.111,0.37
21:20:52.678,0.4
21:21:23.873,0.39
21:21:45.187,0.49
21:21:48.386,0.59
21:33:54.277,0.61
21:33:55.833,0.91
21:33:59.229,0.55
21:34:05.715,0.51
21:34:06.889,0.49
21:34:07.898,0.53
21:34:09.924,0.46
21:34:11.172,0.73
21:34:13.646,0.62
21:34:15.901,0.53
21:34:22.520,0.6
21:34:24.086,0.48
21:34:25.219,0.52
21:34:26.696,0.51
21:34:29.669,0.55
21:34:42.980,0.51
21:34:47.788,0.58
22:03:33.884,0.62
22:03:37.526,3.16
22:03:38.550,1.11
22:04:17.331,0.47
22:04:34.086,0.47
22:04:44.433,0.7
22:04:50.690,0.56
22:04:56.913,0.49
22:05:06.900,0.52
22:05:43.783,0.49
22:05:48.065,0.48
22:05:55.493,0.49
22:06:08.092,0.52
22:06:10.627,0.58
22:06:15.809,0.69
22:06:32.556,0.66
22:06:37.152,0.51
22:07:06.945,0.69
22:07:20.805,0.58
22:07:27.884,0.84
22:07:28.056,0.51
22:07:37.140,0.6
22:07:41.854,0.41
22:07:44.069,0.45
22:07:58.947,0.53
22:08:01.073,7.21
22:08:04.241,4.89
22:08:08.267,0.41
22:08:10.719,0.47
22:08:13.727,0.79
22:08:18.465,1.37
22:08:20.772,1.26
22:08:28.801,0.6
22:08:34.936,0.4
22:08:36.415,0.48
22:08:37.315,0.53
22:08:43.817,0.7
22:08:44.551,0.34
22:08:49.354,0.47
22:08:50.792,0.45
22:09:07.090,0.44
22:09:18.158,0.52
22:09:18.542,0.51
22:09:26.543,0.47
22:09:33.073,0.4
22:09:38.292,6.39
22:09:39.139,0.56
22:09:43.161,0.46
22:09:47.788,0.43
22:09:56.139,8.22
22:09:57.543,0.38
22:10:00.780,13.66
22:10:01.702,0.43
22:10:02.186,0.45
22:10:03.807,7.27
22:10:08.333,14.12
22:10:13.256,0.41
22:10:20.127,3.01
22:10:22.161,0.66
22:10:25.869,0.67
22:10:30.929,0.4
22:10:44.909,0.41
22:10:50.697,1.33
22:10:54.143,6.42
22:11:08.618,0.42
22:11:15.044,0.42
22:11:22.985,0.36
22:11:26.815,3.51
22:11:48.069,0.58
23:18:57.874,1.07
23:19:08.898,0.75
23:20:12.997,0.74
23:20:15.950,0.73
23:20:36.848,0.76
23:20:41.403,0.92
23:21:14.523,0.97
23:21:25.612,0.88
23:21:27.251,0.8
01:20:03.870,1.35
01:34:35.706,0.66
01:34:37.596,0.66
01:34:39.295,0.5
01:34:40.426,0.5
01:34:42.830,0.5
01:34:49.178,0.47
01:34:51.391,0.61
01:34:57.068,0.45
01:34:58.670,0.43
01:35:00.204,0.56
01:35:01.645,0.48
01:35:06.868,0.5
01:35:09.796,0.66
01:35:17.480,0.51
01:35:19.483,0.48
01:35:30.012,0.47
01:35:31.777,0.47
01:35:34.254,0.51
02:27:19.598,7.79
02:27:24.970,0.49
02:27:27.573,3.12
02:28:07.058,6.23
02:28:07.469,0.99
04:17:36.992,1.01
04:17:46.981,0.66
04:17:54.378,0.52
04:18:03.377,0.58
04:18:10.900,0.63
04:39:00.970,0.99
04:39:02.693,0.44
04:39:09.250,0.49
04:54:07.695,0.57
04:54:13.310,11.65
04:54:25.859,0.81
04:54:35.650,6.69
04:54:37.852,3.82
04:54:46.784,0.45
04:54:59.109,0.4
04:55:06.275,2.45
04:55:24.963,1.01
04:57:28.495,0.88
05:55:15.348,1.54
05:55:18.941,0.79
05:55:21.938,0.54
05:55:23.284,0.4
05:55:24.275,0.41
05:55:25.255,0.41
05:55:26.057,0.41
05:55:26.817,0.43
05:55:27.604,0.4
05:55:28.331,0.37
05:55:29.104,0.4
05:55:29.793,0.39
05:55:30.562,0.38
05:55:31.503,0.59
05:55:32.374,0.4
05:55:33.238,0.36
05:55:34.094,0.6
05:55:34.868,0.44
05:55:35.585,0.41
05:55:36.432,0.48
05:55:40.126,0.42
05:55:42.735,0.43
05:55:45.223,0.39
05:56:46.823,0.78
05:57:05.140,0.83
05:57:07.553,0.81
05:57:14.043,1.09
05:57:45.105,0.78
05:57:52.048,0.75
05:57:53.469,0.83
05:59:11.975,0.76
05:59:17.895,0.99
05:59:24.039,0.84
05:59:31.491,0.81
05:59:43.294,0.83
05:59:44.547,0.75
05:59:45.303,0.77
05:59:47.037,0.82
06:00:27.733,0.71
06:18:36.042,0.89
06:18:36.475,1.62
06:18:42.349,0.8
07:01:37.670,1.03
07:01:40.622,0.79
07:01:46.813,0.47
07:01:47.959,0.44
07:01:50.209,0.51
07:01:53.586,0.62
07:01:55.564,0.53
07:01:58.928,0.51
07:28:31.363,6.33
07:28:33.915,0.56
07:44:56.952,0.54
09:34:17.916,0.75
09:34:24.591,0.46
09:34:35.549,0.42
09:34:37.033,0.42
09:34:42.731,0.58
09:34:43.594,0.45
10:17:12.773,3.14
12:43:03.377,0.71
12:43:09.391,0.64
12:43:10.981,0.58
12:43:19.311,0.69
12:43:23.203,0.58
13:16:31.009,0.71
13:16:34.809,2.92
13:16:42.860,2.71
13:16:47.330,5.3
13:16:52.594,0.91
13:32:05.508,6.35
13:32:29.299,0.82
13:32:34.799,1.4
13:32:39.775,4.47
13:32:47.508,6.24
13:38:25.525,1.25
13:38:46.931,0.56
13:38:55.669,0.41
13:38:59.899,0.63
13:45:47.234,0.65
13:45:49.301,0.54
13:45:50.521,0.52
13:45:53.981,0.48
13:45:57.052,0.54
13:45:59.556,0.49
13:46:00.392,0.64
13:46:01.106,0.48
13:46:01.987,0.46
13:46:04.952,0.48
13:46:05.890,0.46
13:52:20.387,5.5
13:52:23.685,19.26
13:52:26.517,1.42
13:52:27.441,0.96
13:52:33.093,1.45
13:52:59.938,1.99
14:11:33.553,3.33
14:11:36.199,3.31
14:11:39.103,1.69
14:12:54.131,2.94
14:13:00.162,5.12
14:13:03.937,0.6
14:36:44.279,5.54
14:36:58.755,5.31
14:37:02.148,3.13
14:37:03.568,1.06
14:37:18.181,0.78
14:38:35.196,2.8
14:38:36.676,5.07
14:38:40.815,0.42
14:38:41.722,2.44
14:49:02.239,0.44
14:49:03.436,0.39
14:49:04.281,1.02
14:49:05.063,0.59
14:49:05.908,0.47
14:49:06.682,0.59
14:49:09.499,2.27
14:49:19.973,10.09
14:49:31.501,2.4
15:04:01.577,8.32
15:04:14.538,0.55
15:04:24.929,0.36
15:05:04.307,0.47
15:05:30.141,0.29
15:06:31.298,0.32
15:06:38.257,17.3
15:06:55.894,0.36
15:07:22.695,0.33
15:07:28.226,0.34
15:07:31.029,1.98
15:07:50.585,2.81
15:07:52.509,2.35
15:08:41.416,0.46
15:11:25.972,0.47
15:11:36.749,0.4
15:19:09.923,0.63
15:19:11.565,0.5
15:19:12.538,1.97
15:19:27.702,0.52
16:17:36.983,0.79
16:17:38.798,0.44
16:18:02.084,2.79
16:18:03.107,2.85
16:18:05.760,2.01
16:25:22.945,1.95
16:25:55.545,2.49
16:25:59.841,1.7
16:26:01.370,1.75
16:26:11.312,1.78
16:26:46.732,2.62
16:26:52.137,10.5
16:26:54.382,3.41
16:26:56.951,2.02
16:36:15.893,0.7
16:36:20.472,0.59
16:36:26.690,0.38
16:36:29.310,0.35
16:36:37.530,0.37
16:36:40.496,0.56
16:36:42.536,0.37
16:36:45.878,0.38
16:36:47.652,0.36
16:36:58.186,0.49
16:36:59.938,0.34
16:37:08.150,0.37
16:37:11.106,2.9
16:37:12.989,2.6
16:37:13.875,0.36
16:37:30.249,0.37
16:44:40.631,0.39
16:44:54.364,0.36
16:45:15.517,0.55
16:45:23.995,0.34
16:45:34.265,0.39
16:45:42.472,0.36
16:46:19.108,2.6
16:46:20.094,3.11
16:46:21.839,1.68
16:46:43.958,2.81
16:46:46.047,2.64
16:47:13.614,1.8
16:47:17.432,2.56
16:47:20.650,2.84
16:48:27.969,0.42
16:48:29.450,1.63
16:48:47.772,0.86
16:48:49.175,6.12
16:48:55.566,0.43
16:48:59.874,0.39
16:49:05.548,0.91
16:49:06.983,0.38
16:49:09.080,0.39
16:49:21.804,1.68
16:49:24.976,0.41
16:49:35.115,1.55
16:49:44.297,5.42
16:49:57.525,1.67
16:50:01.959,6.54
16:50:08.902,1.52
16:50:15.750,0.43
16:50:28.018,1.49
17:02:44.879,0.94
17:03:23.374,0.87
17:03:24.969,0.44
17:03:25.249,0.96
17:03:29.350,0.89
17:03:40.658,0.74
17:03:42.637,0.43
17:03:45.721,1.66
17:04:00.800,0.52
17:04:02.473,0.58
17:04:10.182,1.42
17:07:17.254,1.09
17:07:19.029,0.87
17:07:21.572,0.82
17:11:07.929,0.54
17:12:13.271,0.6
17:12:14.207,0.6
17:13:15.159,3.14
17:13:22.579,9.94
17:13:37.566,1.65
17:13:41.307,6.63
17:15:30.065,1.8
17:15:31.948,2.86
17:15:34.275,5.14
17:15:41.420,4.39
17:15:41.696,0.87
17:15:45.139,1.44
17:15:47.655,4.71
17:15:51.134,1.46
17:15:53.920,5.88
17:21:41.094,0.6
17:21:42.348,1.62
17:21:57.216,3.02
17:21:59.642,5.27
17:22:01.137,0.67
17:22:10.984,1.75
17:22:57.871,5.51
17:23:00.859,3.23
17:23:02.153,1.24
17:23:05.583,2
17:23:06.308,1.89
17:42:28.938,0.64
17:42:59.460,0.41
17:43:03.459,0.4
17:43:23.540,0.43
17:43:31.623,0.56
17:43:40.101,0.41
17:44:12.301,0.4
17:44:17.905,1.11
17:44:24.716,1.03
17:44:27.617,0.44
17:44:30.555,0.45
17:44:39.230,0.44
17:44:43.354,2.87
17:44:45.513,1.19
18:13:23.301,0.56
18:13:32.021,0.38
18:13:34.859,0.4
18:13:37.236,0.38
18:13:38.067,0.38
18:13:40.285,0.39
18:13:45.407,0.38
18:13:47.644,0.38
18:13:50.432,0.38
18:13:52.150,0.36
18:13:59.463,0.52
18:14:00.965,0.5
18:16:28.603,0.53
18:16:31.579,0.88
18:16:34.595,0.55
18:16:36.513,0.52
18:16:42.014,1.68
18:16:44.492,5.58
18:16:48.304,0.54
18:16:53.775,1.63
18:16:56.396,5.28
18:16:59.541,0.54
18:17:03.793,0.43
18:17:09.923,0.45
18:17:27.337,0.49
18:17:46.013,0.49
18:18:04.005,0.51
18:18:15.488,0.47
18:18:22.956,0.43
18:18:24.295,0.41
18:18:25.584,0.44
18:18:28.985,0.4
18:18:31.291,0.41
18:18:33.121,0.4
18:18:39.383,0.58
18:19:20.347,0.44
18:19:22.607,0.41
18:19:52.617,0.43
18:19:56.086,0.42
18:19:58.660,0.78
18:19:59.302,0.5
18:20:00.127,0.41
18:20:01.714,0.4
18:20:16.616,0.42
18:20:17.968,0.57
18:21:42.795,0.45
18:21:44.986,0.42
18:21:54.776,0.79
18:23:35.597,0.5
18:23:41.176,0.45
18:24:10.742,0.51
18:24:21.244,0.48
18:51:41.507,0.77
18:51:45.042,0.42
18:57:47.745,0.48
18:58:06.318,0.46
18:58:13.278,0.41
18:58:16.443,0.41
18:58:22.790,0.44
18:58:24.921,0.4
18:58:26.293,0.41
18:59:08.604,0.54
18:59:10.514,0.43
18:59:14.619,0.43
18:59:23.582,0.44
18:59:25.484,0.45
18:59:26.825,0.42
18:59:33.745,0.44
18:59:35.942,0.53
18:59:39.133,0.45
18:59:41.344,0.47
18:59:42.074,0.45
18:59:46.355,0.5
18:59:47.575,0.46
19:03:32.770,0.68
19:03:44.712,0.49
19:05:06.403,0.91
19:05:19.151,0.75
19:05:53.633,0.4
19:05:55.037,0.42
19:05:57.180,0.43
19:11:53.377,76.9
19:11:55.085,4
19:11:56.320,6.16
19:12:20.308,224.56
19:12:24.697,5.35
19:12:26.876,3.23
19:14:15.979,2.95
19:14:26.429,1.72
19:14:32.349,2.43
19:42:31.667,1.24
19:42:43.563,1.21
19:42:52.226,19.15
19:42:59.095,0.98
19:43:08.276,19.11
19:43:14.212,0.83
19:43:31.200,0.81
19:43:40.008,0.91
19:43:46.761,0.81
19:44:02.312,0.68
19:44:14.434,0.72
19:44:18.099,0.63
19:44:22.068,0.98
19:44:25.311,0.83
19:44:28.725,6.66
19:44:31.744,4.06
19:44:40.743,0.93
19:44:50.159,4.71
19:44:57.381,0.6
19:45:19.183,0.93
19:45:33.979,0.94
19:45:43.538,0.66
19:45:47.009,3.66
19:45:50.812,0.76
19:45:52.894,0.7
19:45:54.733,0.56
19:45:58.887,0.55
19:46:10.987,0.73
19:46:14.559,0.52
19:46:16.700,5.26
19:46:26.707,0.59
19:46:37.469,0.65
19:46:57.224,0.65
19:47:27.803,2.76
19:47:43.478,0.69
19:48:17.798,0.84
19:48:30.454,0.67
19:48:45.055,0.46
19:48:47.099,0.47
19:48:53.914,0.47
19:49:00.185,8.69
19:49:07.467,0.47
19:49:18.597,0.55
19:49:33.600,0.54
19:49:42.136,0.6
19:49:58.783,1.07
19:50:12.877,0.61
19:50:15.705,0.49
19:50:23.152,0.44
19:50:41.225,0.51
19:50:41.872,0.52
19:51:08.543,0.64
19:51:29.102,0.64
19:52:32.860,0.88
19:52:58.298,0.79
19:53:10.276,0.62
19:53:13.923,2.27
19:53:25.269,0.84
19:53:25.990,0.92
19:53:36.665,0.97
19:53:43.863,2.69
20:08:38.789,1.06
20:08:56.807,0.62
20:09:00.688,0.55
20:09:09.709,0.45
20:09:19.375,0.52
20:15:58.262,0.62
20:16:01.199,0.55
20:16:02.865,0.52
20:16:04.019,0.47
20:16:10.026,0.42
20:16:15.283,0.45
20:16:22.287,0.39
20:16:28.401,0.47
20:16:29.783,1.52
20:16:29.918,8.41
20:16:30.664,0.84
20:16:32.276,0.66
20:16:38.542,0.63
20:16:44.001,0.66
20:16:45.079,0.5
20:16:50.299,0.8
20:16:53.835,0.87
20:16:55.519,1.78
20:16:57.007,0.83
20:16:58.258,0.63
20:17:20.536,0.49
20:17:44.611,0.97
20:18:27.067,1.08
20:19:19.811,1
20:19:51.256,0.96
20:19:58.307,1.22
20:19:59.779,1.14
20:20:12.976,1.05
20:20:31.957,1.3
20:22:13.667,1.79
20:22:22.772,1.04
20:22:33.732,1.17
20:22:41.787,1.5
20:22:58.279,1.15
20:22:59.821,1.04
20:25:42.898,1.18
20:25:46.438,0.82
20:25:48.198,0.79
20:25:56.227,0.88
20:26:11.019,0.76
20:26:13.357,0.8
20:26:15.471,1.16
20:26:16.696,0.76
20:26:22.757,0.78
20:26:30.000,0.81
20:26:31.556,0.82
20:32:07.663,1.05
20:32:13.640,0.9
20:32:15.139,0.78
20:32:26.740,0.83
20:32:32.516,0.85
20:32:37.292,3.67
20:32:39.431,3.29
20:32:41.988,1.51
20:32:42.505,1.37
20:39:46.694,1.5
20:43:21.781,0.39
20:43:25.353,0.48
20:43:29.090,0.52
20:43:33.508,0.35
20:43:38.943,0.34
20:43:51.577,0.36
20:43:54.822,12.64
20:43:56.809,0.42
20:44:03.220,0.45
20:45:20.323,1.5
20:45:33.231,1.04
20:47:10.589,1.69
20:47:16.991,22.37
20:48:06.163,1.84
21:11:27.981,0.8
21:11:56.549,0.81
21:11:57.646,1
21:11:58.210,0.45
21:12:21.825,0.6
21:12:23.923,1.55
21:13:54.551,1.7
21:13:58.404,0.55
21:14:01.737,0.56
21:17:37.801,0.68
21:17:40.008,0.41
21:17:48.291,0.54
23:38:00.566,0.88
23:38:12.797,0.52
23:38:14.967,0.53
23:38:25.380,0.49
23:38:27.067,0.89
23:38:33.361,0.4
00:37:18.083,0.75
00:37:20.326,0.46
00:56:59.928,0.7
00:57:02.219,0.51
01:29:01.358,0.58
01:29:16.805,0.41
01:29:23.381,0.42
01:29:24.985,0.44
01:29:26.154,0.45
01:29:27.820,0.42
01:29:34.868,0.39
01:29:38.160,0.38
01:29:40.272,0.38
01:29:41.972,0.39
01:29:46.410,0.57
01:29:49.973,0.4
01:30:04.499,0.39
01:30:06.022,0.39
01:30:08.002,0.43
01:30:10.704,0.42
01:30:13.041,0.79
01:30:18.406,0.43
01:30:25.340,0.38
01:30:28.441,0.38
01:30:33.717,0.38
01:30:41.676,0.38
01:30:44.685,0.44
01:30:47.350,0.58
01:30:53.125,0.37
01:31:55.324,0.43
01:31:59.301,0.4
03:40:57.655,0.61
03:40:59.442,0.69
03:42:15.130,0.39
03:42:23.105,0.57
03:42:27.267,0.42
03:42:43.817,0.4
03:42:47.635,0.37
03:43:02.684,0.37
03:43:10.031,0.45
03:43:11.078,0.37
03:43:17.617,3.81
03:43:20.552,2.64
03:43:22.281,2.44
03:43:45.416,10.98
03:44:00.317,2.15
03:44:53.652,0.77
03:45:03.894,1.72
03:45:18.706,0.77
03:45:33.039,1.77
03:46:29.001,5.39
03:46:55.620,1.76
03:46:59.739,5.77
03:47:15.221,2.6
03:47:17.652,4.02
03:47:20.302,4.37
03:53:21.934,0.87
03:59:23.962,0.91
04:16:55.241,0.49
04:17:17.140,0.37
04:19:03.427,0.57
04:20:19.173,0.57
04:20:33.490,0.47
04:20:44.548,0.46
04:21:01.045,0.57
04:21:24.592,0.45
04:22:31.472,0.53
04:22:40.767,0.71
04:22:48.882,0.73
04:22:59.082,0.44
04:24:19.900,0.45
04:24:54.890,0.54
04:25:05.314,0.82
04:25:07.505,0.83
04:25:17.864,0.57
04:25:26.219,1.01
04:25:31.707,0.85
04:25:37.403,0.87
04:25:42.972,0.84
04:25:46.135,0.6
04:25:50.457,0.84
04:25:54.973,0.59
04:25:58.695,0.84
04:26:01.624,0.73
04:26:04.295,0.76
04:26:06.036,0.41
04:26:13.033,0.61
04:26:18.208,0.48
04:26:19.976,0.67
04:26:23.674,0.7
04:26:24.667,1.94
04:26:28.829,0.74
04:26:29.782,0.86
04:26:31.923,0.71
04:26:35.449,1.6
04:26:35.802,7.69
04:26:42.002,0.66
04:26:52.362,0.9
04:26:58.052,0.66
04:26:59.507,2.12
04:27:04.393,0.91
04:27:05.810,5.98
04:27:07.223,6.25
04:27:16.498,11.16
04:27:17.126,1.87
04:27:24.124,6.78
04:27:31.798,4.61
04:27:37.993,8.65
04:27:49.234,4.92
04:28:13.043,2.06
04:28:17.996,5.95
04:28:41.442,1.9
04:29:01.842,6.62
04:29:24.477,1.98
04:29:41.091,4.76
04:29:50.994,1.72
04:29:54.834,4.82
04:30:16.932,2.17
04:30:23.187,3.82
04:30:32.891,1.75
04:30:44.084,5.68
04:31:03.562,2.08
04:33:45.179,0.74
04:34:09.544,0.89
04:35:24.517,1.68
04:35:27.050,1.01
04:40:17.336,3
04:40:21.578,3.1
04:46:11.359,0.89
04:53:53.826,2.71
04:53:54.874,3.03
04:53:57.165,1.47
04:55:12.632,2.8
04:55:14.510,5.44
04:55:16.882,0.6
04:55:40.808,0.67
04:56:01.123,0.68
04:56:10.516,0.69
04:58:02.377,5.29
04:58:03.482,3.12
05:01:33.366,1.03
05:01:43.573,0.69
05:05:33.377,3.04
05:05:35.342,2.97
05:05:39.229,0.71
05:06:17.630,0.81
05:06:35.557,0.81
05:07:09.562,1.02
05:08:02.031,1.36
05:08:10.356,3.15
05:08:11.073,1.51
05:08:11.878,1.59
05:08:12.730,1.75
05:08:13.166,1.71
05:08:13.552,1.45
05:08:15.299,1.6
05:08:46.824,1.27
05:08:49.082,0.51
05:08:54.419,0.7
05:08:56.308,0.62
05:10:20.208,0.75
05:10:28.014,0.67
05:10:44.439,4.65
05:11:24.656,1.91
05:11:32.176,0.71
05:12:03.912,0.57
05:12:23.156,0.66
05:12:38.074,1.03
05:12:52.934,1.25
05:13:07.736,1.59
05:13:08.788,3.21
05:20:51.067,3.55
05:20:53.312,2.73
05:20:58.167,0.62
05:22:48.357,6.14
05:22:58.037,0.58
05:23:10.097,0.62
05:23:14.933,0.56
05:25:41.929,3.47
05:26:11.738,2.63
05:26:30.221,2.74
05:26:31.709,2.46
05:26:33.385,1.27
05:27:49.418,2.46
05:27:52.272,2.6
05:28:01.114,0.51
05:28:13.254,2.54
05:28:15.008,2.5
05:28:16.575,1.63
05:28:58.809,2.47
05:29:00.722,2.64
05:29:02.570,1.78
05:34:35.247,0.69
05:34:50.580,0.51
05:34:53.224,0.55
05:34:54.838,2.79
05:34:58.779,2.49
05:35:02.131,0.76
05:35:05.454,0.6
05:44:46.661,2.74
05:44:47.621,2.89
05:44:48.931,1.27
05:44:50.366,6.26
05:45:16.650,7.43
05:45:34.934,4.87
05:52:37.847,2.4
05:53:00.515,4.28
05:53:18.718,0.51
05:53:36.589,0.44
05:53:41.784,0.43
05:53:43.922,0.43
05:53:45.666,0.41
05:53:47.329,0.41
05:53:58.718,0.45
05:54:01.882,0.43
05:54:09.644,0.42
05:54:29.583,0.44
06:33:57.350,1.24
06:35:01.216,0.58
06:37:32.690,0.83
06:37:59.804,0.59
06:38:07.137,0.49
06:43:47.940,0.54
06:52:28.823,0.64
06:52:30.078,2.29
06:53:34.305,1.05
06:54:07.027,24.13
06:54:19.571,2.23
06:56:34.398,87.34
06:57:03.468,3.34
06:57:06.651,4.95
06:57:11.340,2.3
06:57:12.601,1.62
06:57:14.004,1.79
06:57:15.067,1.47
06:57:19.364,1.77
06:57:21.994,1.68
06:57:28.964,1.56
06:57:30.446,1.28
06:57:32.260,1.74
06:57:33.683,3.15
07:01:16.387,0.81
07:01:55.323,0.71
07:01:56.885,1.35
07:01:58.629,1.63
07:02:01.257,0.85
07:02:02.116,1.3
07:14:00.202,1.26
07:14:07.516,0.81
07:14:10.555,3.17
07:14:14.074,0.76
07:21:50.462,8.65
07:21:51.745,24.55
07:22:22.128,1.29
07:25:30.677,0.94
07:25:32.760,0.69
07:25:33.961,1.29
07:25:46.767,116.38
08:07:29.508,1.44
08:07:36.393,1.27
08:07:56.889,6.04
08:07:59.203,3.46
08:08:07.810,3.28
08:08:09.208,5.95
08:08:43.712,1.97
08:08:48.163,1.46
08:08:53.807,3.52
08:16:06.748,27.21
08:16:09.782,4.43
08:16:14.557,5.82
08:16:16.700,3.26
08:16:28.662,2.2
08:16:30.187,9.65
08:16:32.509,4.42
08:21:00.552,1.76
08:22:30.123,3.38
08:25:13.218,14.83
08:25:19.395,7.94
08:26:24.588,10.76
08:26:27.720,8.17
08:26:32.728,20.9
08:26:43.101,807.88
08:27:09.349,6.42
08:27:11.137,3.42
08:27:13.114,7.7
08:27:17.121,2.9
08:27:24.101,3.06
08:27:26.976,2.62
08:27:27.370,892.02
08:27:28.973,5.59
08:27:31.698,840.12
08:27:45.789,2.39
08:28:16.687,1.29
08:28:17.814,2.35
08:28:43.624,3.61
08:28:48.986,2.34
08:29:02.276,1.46
08:30:50.766,0.9
08:30:54.020,0.83
08:35:26.002,15.32
08:35:29.905,7.89
08:36:30.498,577.69
08:36:35.307,14.69
08:36:50.090,5.86
08:36:55.632,3.84
08:36:56.924,5.84
10:06:47.014,32.6
11:00:40.703,14.8
11:00:45.168,6.18
11:01:10.049,208.96
11:01:17.983,2.08
11:01:22.006,2.74
11:01:30.342,2.28
11:01:41.464,2.13
11:01:50.886,1.88
12:02:32.404,1.5
12:02:42.605,1.3
12:05:58.471,1.07
12:06:04.818,1.06
12:06:06.629,1.13
12:06:07.542,1.14
12:06:11.605,1.01
12:06:12.782,1.17
12:06:14.465,1.17
12:06:17.108,4.6
12:06:19.843,1.73
12:06:51.568,28.67
12:07:15.721,1.33
12:10:37.362,15.47
12:10:41.482,4.47
12:10:47.693,3.3
12:10:47.972,1.99
12:10:52.106,7.25
12:10:53.876,4.51
12:11:11.285,1.88
12:11:12.676,1.77
12:11:14.927,1.57
12:11:16.728,1.82
